,Crash_Month,TotalCrash
0,2020-01-01,13229
1,2020-02-01,12577
2,2020-03-01,10188
3,2020-04-01,3797
4,2020-05-01,5688
5,2020-06-01,7031
6,2020-07-01,8530
7,2020-08-01,9059
8,2020-09-01,8776
9,2020-10-01,8912
10,2020-11-01,8327
11,2020-12-01,7722
12,2021-01-01,7122
13,2021-02-01,6456
14,2021-03-01,7131
15,2021-04-01,8066
16,2021-05-01,9417
17,2021-06-01,9758
18,2021-07-01,9214
19,2021-08-01,8988
20,2021-09-01,8918
21,2021-10-01,9293
22,2021-11-01,8642
23,2021-12-01,7885
24,2022-01-01,7312
25,2022-02-01,6485
26,2022-03-01,8107
27,2022-04-01,7216
28,2022-05-01,7816
29,2022-06-01,8431
30,2022-07-01,8126
31,2022-08-01,8206
32,2022-09-01,8195
33,2022-10-01,8134
34,2022-11-01,7500
35,2022-12-01,7550
36,2023-01-01,6889
37,2023-02-01,6392
38,2023-03-01,7512
39,2023-04-01,7120
40,2023-05-01,8137
41,2023-06-01,7580
42,2023-07-01,7599
43,2023-08-01,7399
44,2023-09-01,7663
45,2023-10-01,8013
46,2023-11-01,7291
47,2023-12-01,7404
48,2024-01-01,7045
49,2024-02-01,6406
50,2024-03-01,7358
51,2024-04-01,6682
52,2024-05-01,7584
53,2024-06-01,7297
54,2024-07-01,5093
55,2024-08-01,630
56,2024-09-01,798
